popularity,image,speechiness,rank,href,year,acousticness,danceability,preview,energy,tempo,instrumentalness,key,duration_ms,name,artist,liveness,explicit,mode,time_signature,loudness,valence
65,https://i.scdn.co/image/42a183dd9ecc1d0bde54c8f60c1dbcda01f3abf3,0.361,26,https://open.spotify.com/track/4FTOpNYcGxnQdGNWSxIcio,2005,0.0444,0.878,https://p.scdn.co/mp3-preview/dd12122fbfe9cebcffc7e4f30de061508d3b5ca4?cid=b1f28da8553c44beb65edac3ed1abac7,0.417,77.49,0,7,325573,Soldier ft Lil Wayne,Destiny's Child,0.0833,0,1,4,-6.799,0.904
73,https://i.scdn.co/image/ec5422fbeed9457f0ffc03e4888ef7a49930e222,0.0334,27,https://open.spotify.com/track/3xrn9i8zhNZsTtcoWgQEAd,2005,0.00165,0.662,https://p.scdn.co/mp3-preview/6e39adc77aba227544f11251414bd89824e0eb96?cid=b1f28da8553c44beb65edac3ed1abac7,0.741,131.0,0.0303,0,188960,Since U Been Gone,Kelly Clarkson,0.114,0,1,4,-5.406,0.404
49,https://i.scdn.co/image/bb1b546a2ad6d76d83e455daa54f33a77a4bb062,0.191,28,https://open.spotify.com/track/2bmxx16hNi3W5FGzfFO9xX,2005,0.00803,0.88,,0.881,102.517,0.000144,1,196653,Switch,Will Smith,0.597,0,1,4,-5.143,0.519
55,https://i.scdn.co/image/be8ae636cccb38049f3df0f43c468d92dcd7c62f,0.198,29,https://open.spotify.com/track/666NLsbWOUP3Lo0Ji5U0FS,2005,0.0864,0.816,https://p.scdn.co/mp3-preview/36f02a30b417c5f455f7e8255086800c01ecbd82?cid=b1f28da8553c44beb65edac3ed1abac7,0.675,151.444,0.000143,6,247453,Let Me Hold You,Bow Wow,0.0793,0,1,4,-8.23,0.615
35,https://i.scdn.co/image/f181f78d7d372a3c2711638b9f2a431fe622e9b9,0.161,30,https://open.spotify.com/track/0aoOyPtOvWQs6BnGnbFUlj,2005,0.119,0.6,https://p.scdn.co/mp3-preview/1e720049e87ebfff08d12a818368a4ea7121a8dd?cid=b1f28da8553c44beb65edac3ed1abac7,0.597,81.752,0,6,204693,Like You,Bow Wow,0.0772,0,1,4,-8.8,0.474
65,https://i.scdn.co/image/b90d6d82f38fae435f45c8a3083608a17deca341,0.223,32,https://open.spotify.com/track/19JdbdEwQI7bCxefMokZO8,2005,0.12,0.8,,0.688,123.929,4.05e-06,4,326960,My Humps,The Black Eyed Peas,0.111,0,1,4,-5.987,0.623
36,https://i.scdn.co/image/896364d3b0d39169e92bbd410374f51828055adf,0.0414,33,https://open.spotify.com/track/3NKrH3UhrvpRa1Efyyi97G,2005,0.0983,0.654,https://p.scdn.co/mp3-preview/1b13c67c317357ff78271059e4a6e98c611842ba?cid=b1f28da8553c44beb65edac3ed1abac7,0.505,150.108,0,8,225826,Obsesion (No Es Amor) - Featuring Baby Bash,Frankie J,0.316,0,1,4,-8.28,0.568
62,https://i.scdn.co/image/ee33bfb1fa9d9131f72fd261b31a341ee4f7f63a,0.0623,34,https://open.spotify.com/track/5zdUc1JRCImBYcDWgvFNpE,2005,0.027,0.817,https://p.scdn.co/mp3-preview/134a18ee4e974cbe40957fb537adcf6bc8405a41?cid=b1f28da8553c44beb65edac3ed1abac7,0.806,110.086,9e-06,6,224640,Caught Up,Usher,0.119,0,1,4,-4.606,0.805
42,https://i.scdn.co/image/1f11de0ced2dcfd64aa740fe3b14bcd23c73938d,0.0305,35,https://open.spotify.com/track/5KqEPvurLuOoV64tNylPO6,2005,0.844,0.558,https://p.scdn.co/mp3-preview/4b74c82db2185949652c0399b0feac4ea687af7b?cid=b1f28da8553c44beb65edac3ed1abac7,0.268,144.712,0,9,271040,Listen to Your Heart (featuring Edmee) - Edmee's Unplugged Vocal Edit,D.H.T.,0.098,0,0,4,-9.238,0.184
60,https://i.scdn.co/image/1e725de5c44c9f4ca1716300d39e7072a3d26b5a,0.0608,36,https://open.spotify.com/track/3iGjPHGVRKPgQ6LvSN2zJI,2005,0.0916,0.455,,0.916,89.918,0,11,208213,Scars,Papa Roach,0.176,0,1,4,-3.824,0.437
80,https://i.scdn.co/image/b1726c4ceb855e74841bbfe50aaa0c7aec6a54d0,0.177,37,https://open.spotify.com/track/0d28khcov6AiegSCpG5TuT,2005,0.00836,0.818,https://p.scdn.co/mp3-preview/7388c425022ced92b1caa7f73bcf0cb3080aee47?cid=b1f28da8553c44beb65edac3ed1abac7,0.705,138.559,0.00233,6,222640,Feel Good Inc,Gorillaz,0.613,0,1,4,-6.679,0.772
55,https://i.scdn.co/image/6aee161c099bc4531420655ee0e353d0c56db7ff,0.0387,38,https://open.spotify.com/track/0nNVR2iDM3eVzEgMi78vQm,2005,0.0192,0.478,,0.856,91.998,0,1,243053,Let Me Go,3 Doors Down,0.107,0,0,4,-4.881,0.454
52,https://i.scdn.co/image/77b344205e5e42ab6ef4fd3fa6759ab4528ee2ea,0.0342,39,https://open.spotify.com/track/4VgEM12OeaN3GyBV487Me7,2005,0.000143,0.552,https://p.scdn.co/mp3-preview/d2268e35743722faa0e04924901369d41dfe7a09?cid=b1f28da8553c44beb65edac3ed1abac7,0.89,146.525,0,8,232680,Holiday,Green Day,0.888,0,1,4,-3.409,0.716
73,https://i.scdn.co/image/63a37f32006eab70bd58c892e4098f2a84bb915e,0.0794,40,https://open.spotify.com/track/2TfSHkHiFO4gRztVIkggkE,2005,0.00898,0.499,,0.824,161.977,0,7,229093,"Sugar, We're Goin Down",Fall Out Boy,0.163,0,1,4,-4.741,0.699
66,https://i.scdn.co/image/c813c89d57b3fbfa6e1d9c5d54b27324128ce98a,0.045,41,https://open.spotify.com/track/3B7i9OKRRmIsSBHEbJz58Y,2005,0.000204,0.7,https://p.scdn.co/mp3-preview/c7176fb6cf2dda7f72dc5e7c7d4d97896a4204ec?cid=b1f28da8553c44beb65edac3ed1abac7,0.538,136.518,0,1,237733,Grind With Me,Pretty Ricky,0.105,1,1,4,-5.952,0.189
58,https://i.scdn.co/image/b36da209de48f702fb7f21fe0b3cac5f1ae23107,0.0292,43,https://open.spotify.com/track/2wdEXKLcuU7B0M2gqFmABH,2005,0.000932,0.513,https://p.scdn.co/mp3-preview/2926d141d7e00df9268b08e33400dc9a509bdfbf?cid=b1f28da8553c44beb65edac3ed1abac7,0.877,145.919,0.000163,8,258920,Photograph,Nickelback,0.136,0,1,4,-3.756,0.389
60,https://i.scdn.co/image/baa2d01c6a0169553fc530d44c9e1187894d5409,0.0332,44,https://open.spotify.com/track/4v7DCN09hgXkKazefkznDQ,2005,0.326,0.63,,0.519,90.07,0,5,235800,Lonely - Old Version,Akon,0.294,1,0,4,-7.871,0.619
65,https://i.scdn.co/image/9d972eed1e794540166be833740e121f9d74b15d,0.0277,45,https://open.spotify.com/track/6dwkFmLUz6hx2CZG2EqLol,2005,0.222,0.636,https://p.scdn.co/mp3-preview/16be24ca116025b9977c87294c7ee78329e7dbc9?cid=b1f28da8553c44beb65edac3ed1abac7,0.625,93.931,5.35e-05,11,249120,Collide,Howie Day,0.119,0,1,4,-7.895,0.342
76,https://i.scdn.co/image/2027dbfec96249cdc12ff804738898afce24a7a5,0.0314,46,https://open.spotify.com/track/3ZffCQKLFLUvYM59XKLbVm,2005,0.023,0.546,https://p.scdn.co/mp3-preview/a83eedd6b982d4afdc2ceaeb458f471118ad78aa?cid=b1f28da8553c44beb65edac3ed1abac7,0.814,104.98,0,7,285653,Wake Me Up When September Ends,Green Day,0.0972,0,1,4,-5.146,0.146
59,https://i.scdn.co/image/3af72c607de7866df65eae9b6d5f418caaa9a621,0.101,47,https://open.spotify.com/track/3SfZpKjMwvUQKGCty1dJ0T,2005,0.17,0.563,,0.746,186.118,5.58e-06,11,258666,"Slow Down - 12"" Version",Bobby V.,0.338,0,0,4,-4.832,0.598
54,https://i.scdn.co/image/9534a59331f97272a76a4304cb5d99b5dbf35b4f,0.37,49,https://open.spotify.com/track/71mDjdeVK9sqXmamMHaAfX,2005,0.00273,0.901,https://p.scdn.co/mp3-preview/5244f7ac07702f4b8217b99da1ff206c2595b1ea?cid=b1f28da8553c44beb65edac3ed1abac7,0.512,85.012,0,1,283386,Some Cut (feat. Cutty) - feat. Cutty Explicit Version,Trillville,0.0979,1,1,4,-6.468,0.638
47,https://i.scdn.co/image/c8216409184e3ac53562c3941985483013e90440,0.372,50,https://open.spotify.com/track/3zdDxhDo5SycC7XSAPfdjv,2005,0.0628,0.905,https://p.scdn.co/mp3-preview/d3fbc9c94cc6e3583c1ca52c584a6bf1352d468b?cid=b1f28da8553c44beb65edac3ed1abac7,0.55,100.813,0,1,211320,Get It Poppin' (feat. Nelly) - Radio Version,Fat Joe,0.0644,0,1,4,-7.558,0.52
52,https://i.scdn.co/image/a2b4fe4c6eb7f3587f99da7c4dce7192ea94c85e,0.18,51,https://open.spotify.com/track/5CWyE2OcZI1HVnHBh4RrKF,2005,0.000235,0.834,,0.652,95.015,0.0933,1,230133,Play,David Banner,0.206,1,0,4,-7.899,0.548
63,https://i.scdn.co/image/2cd4aac0f379d1404919a04b1122f7b8a0e15886,0.0442,52,https://open.spotify.com/track/0Ss50OU9tCozI7JIywkv14,2005,0.00123,0.671,,0.499,84.045,0,10,280013,Soul Survivor,Jeezy,0.239,1,1,4,-7.766,0.0854
54,https://i.scdn.co/image/18c615a50606565f1caa6ac8b9b89e31ffb76962,0.264,53,https://open.spotify.com/track/6VixoRqnikN4QqegoKUSbH,2005,0.257,0.69,,0.877,92.165,0,1,329626,Pimpin' All Over The World,Ludacris,0.14,1,0,4,-4.074,0.779
53,https://i.scdn.co/image/7dde6c5a7096ab6e869513fa1360b389a0332041,0.228,55,https://open.spotify.com/track/7x6SuiiH3fcrsAgfkp2OwQ,2005,0.144,0.822,https://p.scdn.co/mp3-preview/5f646af08163bc13ea5e8fd620dd501a861cbcaa?cid=b1f28da8553c44beb65edac3ed1abac7,0.673,120.02,0,4,245106,Sugar (Gimme Some) [feat. Cee-Lo & Ludacris],Trick Daddy,0.323,1,0,4,-6.141,0.85
51,https://i.scdn.co/image/a813876558ffb2251ba4492f72059d217a816e62,0.0615,56,https://open.spotify.com/track/588RGyR1f4Plc8nm7SrdCa,2005,0.0743,0.727,https://p.scdn.co/mp3-preview/91d94dd713c97da69140fe5e2356e530561e2f23?cid=b1f28da8553c44beb65edac3ed1abac7,0.736,85.1,0.00311,10,256000,Karma,Alicia Keys,0.0347,0,1,4,-6.203,0.687
68,https://i.scdn.co/image/ce2cb283df41c592e72df1900558d8af97445aa6,0.0567,57,https://open.spotify.com/track/7clUVcSOtkNWa58Gw5RfD4,2005,0.00491,0.523,https://p.scdn.co/mp3-preview/739f1ff67c5b9a416d7a1136c2e15b53a67bdce9?cid=b1f28da8553c44beb65edac3ed1abac7,0.898,123.085,0.0345,11,287906,Speed Of Sound,Coldplay,0.0746,0,0,4,-6.765,0.355
64,https://i.scdn.co/image/cc5af9bead103d6cadb1f14ce6ab78b7aa032657,0.0695,58,https://open.spotify.com/track/6ich2xMH5AR39V85miIAN8,2005,0.00791,0.423,https://p.scdn.co/mp3-preview/23849aca5add574f6700fb36e4df8aba8f327626?cid=b1f28da8553c44beb65edac3ed1abac7,0.862,154.746,0,0,217760,I Don't Want to Be,Gavin DeGraw,0.133,0,0,4,-5.13,0.462
69,https://i.scdn.co/image/8fba3e6f88315fff741606f4964800c7a65d1f11,0.248,59,https://open.spotify.com/track/561jH07mF1jHuk7KlaeF0s,2005,0.242,0.592,,0.678,83.976,0,4,250760,Mockingbird,Eminem,0.182,1,0,4,-4.411,0.208
70,https://i.scdn.co/image/55a09d4c44d95492f40354243df11c2ac782366d,0.0427,60,https://open.spotify.com/track/5BSclXJTa9B0iURhUjZo50,2005,0.0297,0.74,https://p.scdn.co/mp3-preview/e62ae4649f0297290113b10afeaa1744c0e9b06e?cid=b1f28da8553c44beb65edac3ed1abac7,0.783,100.011,0.000308,0,212893,La Tortura,Shakira,0.123,0,1,4,-5.367,0.812
69,https://i.scdn.co/image/18af1d5d4fb16668b059746b7eabadab97169e2e,0.0288,61,https://open.spotify.com/track/7sapKrjDij2fpDVj0GxP66,2005,0.0593,0.695,,0.684,102.041,0,0,257133,She Will Be Loved,Maroon 5,0.125,0,0,4,-5.403,0.515
52,https://i.scdn.co/image/baa2d01c6a0169553fc530d44c9e1187894d5409,0.114,62,https://open.spotify.com/track/7nbLDEX5VrZt70uvYDQ4cQ,2005,0.0443,0.9,,0.371,100.015,0,9,219920,"Baby, I'm Back",Baby Bash,0.0957,1,0,4,-5.433,0.788
58,https://i.scdn.co/image/1dded12cb259eaef52de702cd588536f00539e69,0.347,63,https://open.spotify.com/track/5Y78yINSOCW6xbOfGWNBg4,2005,0.00112,0.933,https://p.scdn.co/mp3-preview/5029de6619da44073bb551a3560b55877dfada5d?cid=b1f28da8553c44beb65edac3ed1abac7,0.513,102.017,0.00248,7,179160,Wait (The Whisper Song),Ying Yang Twins,0.107,1,1,4,-13.203,0.595
47,https://i.scdn.co/image/75d787ff3346701b49c118bd7a92020bcdceb28c,0.0328,64,https://open.spotify.com/track/4R6H2I8N3PQH4age1WVUlU,2005,0.181,0.44,https://p.scdn.co/mp3-preview/3a4710a878d65ca56780b9453273881bbab869ac?cid=b1f28da8553c44beb65edac3ed1abac7,0.561,133.879,0,4,239186,Incomplete,Backstreet Boys,0.079,0,1,4,-5.953,0.163
62,https://i.scdn.co/image/4d6b2802985936ebba76e5d0ef6943822fc19706,0.257,65,https://open.spotify.com/track/3CcvahnsiArpTHYQEWV2Au,2005,0.0298,0.759,https://p.scdn.co/mp3-preview/528d88d6cf87cab6079889b6007bcbb37f401113?cid=b1f28da8553c44beb65edac3ed1abac7,0.891,98.579,0,11,216706,Bring Em Out,T.I.,0.141,1,1,4,-2.983,0.587
63,https://i.scdn.co/image/42a183dd9ecc1d0bde54c8f60c1dbcda01f3abf3,0.197,66,https://open.spotify.com/track/6uYAPqxP69zfpCbsTHXgiz,2005,0.286,0.605,https://p.scdn.co/mp3-preview/7083ad060283d2db0ea455b96a2041239a900615?cid=b1f28da8553c44beb65edac3ed1abac7,0.584,125.802,0,11,245400,Cater 2 U,Destiny's Child,0.235,0,0,4,-7.043,0.464
61,https://i.scdn.co/image/8cb8102a46ded4eb6666022389ba7afb5a3b7f22,0.332,67,https://open.spotify.com/track/6ZyNjT2hYvfV5PuW84dp1E,2005,0.115,0.636,https://p.scdn.co/mp3-preview/3eb591fe942651f1f5b7931b1b17cda43e51b072?cid=b1f28da8553c44beb65edac3ed1abac7,0.946,125.085,3.75e-05,10,238746,1 Thing,Amerie,0.0416,0,0,5,-4.683,0.891
73,https://i.scdn.co/image/b1bd8a1eed252877094236bb2131124d01b91815,0.0696,68,https://open.spotify.com/track/5FZxsHWIvUsmSK1IAvm2pp,2005,0.000769,0.366,https://p.scdn.co/mp3-preview/720ad0b60a24b6be93a8c6b42723b1e503affdb2?cid=b1f28da8553c44beb65edac3ed1abac7,0.94,130.198,9.42e-05,1,255626,Best of You,Foo Fighters,0.188,0,0,4,-5.119,0.369
49,https://i.scdn.co/image/51d2379ae77baf2c094e5bcad1932895aed499ec,0.0734,69,https://open.spotify.com/track/0sNY3XS9Tz1P957KZrQ6GZ,2005,0.0882,0.798,,0.639,95.968,0,8,203360,It's Like That,Mariah Carey,0.0319,0,0,4,-4.812,0.829
43,https://i.scdn.co/image/ba5ee10b6795dc4a681fcbb2fa1aba494990173b,0.0252,70,https://open.spotify.com/track/48JAAdtKgOQ4u4QRER6bJX,2005,0.673,0.601,,0.544,105.941,0.0086,1,294093,Goin' Crazy,Natalie,0.0796,0,1,4,-7.351,0.3
44,https://i.scdn.co/image/9aee2eca5d77408db113e00013ced1d73a4998e1,0.0315,71,https://open.spotify.com/track/25ry9EyyRsp1dDctlAclin,2005,0.123,0.38,https://p.scdn.co/mp3-preview/3f3f6d5f4aa3ae19d4fd4a269730074014371a3d?cid=b1f28da8553c44beb65edac3ed1abac7,0.596,134.443,1.46e-06,7,243266,Inside Your Heaven,Carrie Underwood,0.132,0,1,4,-3.469,0.16
73,https://i.scdn.co/image/ec5422fbeed9457f0ffc03e4888ef7a49930e222,0.0314,72,https://open.spotify.com/track/3f3omU8n47Mqyab5nCaGyT,2005,0.254,0.583,https://p.scdn.co/mp3-preview/1d24ddb30ca6e91eefcd6a965507e5492181378a?cid=b1f28da8553c44beb65edac3ed1abac7,0.584,140.039,0,5,219493,Because of You,Kelly Clarkson,0.123,0,0,4,-5.362,0.136
48,https://i.scdn.co/image/81ce150456fa6b5f70420ce72f64dbbf083a1908,0.0761,73,https://open.spotify.com/track/3QfsB9tPwAjMb5b9P7r3Z5,2005,0.309,0.707,https://p.scdn.co/mp3-preview/877ba893f6dba5cb78f0ad90c2e13f71b6f96340?cid=b1f28da8553c44beb65edac3ed1abac7,0.451,73.209,0,11,236746,Truth Is,Fantasia,0.0524,0,1,4,-10.38,0.616
59,https://i.scdn.co/image/c813c89d57b3fbfa6e1d9c5d54b27324128ce98a,0.113,74,https://open.spotify.com/track/5y4TDQdYzlT4eoQIPOgNDz,2005,0.176,0.838,https://p.scdn.co/mp3-preview/bdae2c35f44e644893fd91f4a380c72f87d83744?cid=b1f28da8553c44beb65edac3ed1abac7,0.594,90.038,0,4,240040,Your Body,Pretty Ricky,0.0867,1,0,4,-5.695,0.507
65,https://i.scdn.co/image/ea1c6df6adc524ea4f05a9ec77194ea1ed64188b,0.0489,75,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2005,0.086,0.661,,0.657,89.985,0,9,214226,Beautiful Soul,Jesse McCartney,0.0274,0,1,4,-4.269,0.931
55,https://i.scdn.co/image/7e69722d9c70eebd6e9ee07536ba0dbc4eefe584,0.0273,76,https://open.spotify.com/track/1oPHQirLVcgj85NWdiyuJD,2005,0.0302,0.705,,0.72,112.021,8.84e-05,2,189280,Cool,Gwen Stefani,0.36,0,1,4,-3.49,0.822
54,https://i.scdn.co/image/18c615a50606565f1caa6ac8b9b89e31ffb76962,0.257,77,https://open.spotify.com/track/3njpLvANriMsdv3dgADEad,2005,0.0749,0.582,,0.651,171.463,0,1,270746,Get Back,Ludacris,0.134,1,1,4,-4.971,0.191
51,https://i.scdn.co/image/c954f65ea641e31a592b04d0f31167c2b0334983,0.248,78,https://open.spotify.com/track/4fAaLjbtc1Db9EorMgaD1S,2005,0.0283,0.763,,0.647,92.046,0,8,247826,Outta Control - Remix,50 Cent,0.0671,1,0,4,-5.699,0.511
51,https://i.scdn.co/image/4d6b2802985936ebba76e5d0ef6943822fc19706,0.17,79,https://open.spotify.com/track/2SuMoyOaAVBg5AzfKyZaKV,2005,0.0496,0.779,https://p.scdn.co/mp3-preview/78d923b0a161a0610d3d2e109e7f903a3a50cc81?cid=b1f28da8553c44beb65edac3ed1abac7,0.66,83.914,0,1,243506,U Don't Know Me,T.I.,0.0825,1,1,4,-4.854,0.526
65,https://i.scdn.co/image/9e465119bcb03dea596108bc0c36c6c4eb1ffef7,0.0816,80,https://open.spotify.com/track/6QLU1GKy2Zh2mOh2uoJ0TV,2005,0.0322,0.734,https://p.scdn.co/mp3-preview/a328410b1a127b07aca5b06e202c5ee19e9df929?cid=b1f28da8553c44beb65edac3ed1abac7,0.635,96.99,0,5,216360,These Words,Natasha Bedingfield,0.0808,0,1,4,-7.03,0.931
48,https://i.scdn.co/image/b90d6d82f38fae435f45c8a3083608a17deca341,0.218,81,https://open.spotify.com/track/600qBKuhdgLqxZb1BqIE0T,2005,0.182,0.658,,0.792,89.861,0,6,219000,Don't Lie,The Black Eyed Peas,0.0778,0,0,4,-5.172,0.573
64,https://i.scdn.co/image/fac26182a907dd8a6936a3f06228f5c4ed1b9a96,0.12,82,https://open.spotify.com/track/6BUZX2MNhJs0p13ezYtOLp,2005,0.0218,0.741,https://p.scdn.co/mp3-preview/01d91823fb27f105bba228b479868b55b939a796?cid=b1f28da8553c44beb65edac3ed1abac7,0.759,97.084,0,0,225533,Get Right,Jennifer Lopez,0.628,0,0,4,-5.096,0.362
66,https://i.scdn.co/image/431b95063028599f2e885b0f9f3b1753cccba59a,0.0274,83,https://open.spotify.com/track/5FPnjikbwlDMULCCCa6ZCJ,2005,0.837,0.674,https://p.scdn.co/mp3-preview/b0de7a508b75428a3032d349c855d36a7abccc7e?cid=b1f28da8553c44beb65edac3ed1abac7,0.413,124.895,1.91e-05,2,237906,Daughters,John Mayer,0.098,0,1,3,-7.816,0.503
62,https://i.scdn.co/image/cb8cbab189e9dfd92829cca3e88300b1a07d87da,0.0376,84,https://open.spotify.com/track/7G6l2FtQyRhQgYgut2I6i8,2005,0.275,0.679,,0.842,119.013,0,5,227840,As Good As I Once Was,Toby Keith,0.135,0,1,4,-4.364,0.72
37,https://i.scdn.co/image/92703b16a4a7fb68fd3fb61a0e00f79abefa15ce,0.148,85,https://open.spotify.com/track/0GkkiqqRdjqmRDrWfTdemH,2005,0.0131,0.745,,0.62,99.989,0,11,234733,Girlfight - Feat. Big Boi & Lil Jon,Brooke Valentine,0.118,1,1,4,-8.24,0.603
60,https://i.scdn.co/image/42a183dd9ecc1d0bde54c8f60c1dbcda01f3abf3,0.0637,86,https://open.spotify.com/track/4dvQg9sD8k9y4qiEURuj8v,2005,0.00727,0.814,https://p.scdn.co/mp3-preview/b15814ded34bdecd70f57aea0f8e2d5744f1446c?cid=b1f28da8553c44beb65edac3ed1abac7,0.899,119.011,0.219,1,242013,Lose My Breath,Destiny's Child,0.0979,0,1,4,-5.958,0.545
67,https://i.scdn.co/image/3f891b7b0a3a46beaff1fd66dd31de7b0bd8ae95,0.0807,87,https://open.spotify.com/track/58CrldAc1Z5WIBozT1NMJH,2005,0.929,0.469,https://p.scdn.co/mp3-preview/9dec46f2a5152cfaed32c29160d22bb29268f8be?cid=b1f28da8553c44beb65edac3ed1abac7,0.132,67.011,0,10,281466,Ordinary People,John Legend,0.0873,0,1,3,-14.001,0.36
55,https://i.scdn.co/image/774540fe8aee7590668974ca105475805d410e8a,0.151,88,https://open.spotify.com/track/4kOTDj4SiZPkW1p96WMDNv,2005,0.145,0.95,https://p.scdn.co/mp3-preview/4851237bd0fb9561e6dc27bd6779339bb2e196d3?cid=b1f28da8553c44beb65edac3ed1abac7,0.803,117.0,0,1,213066,We Be Burnin' (Recognize It),Sean Paul,0.0748,0,1,4,-4.195,0.86
57,https://i.scdn.co/image/24327b5905238b40a3f64813f1b2e9b4c008c035,0.0395,89,https://open.spotify.com/track/1JURww012QnWAw0zZXi6Aa,2005,0.00509,0.571,https://p.scdn.co/mp3-preview/0789558ebba7bf19ac734d18cf65b342be3bda0b?cid=b1f28da8553c44beb65edac3ed1abac7,0.89,110.958,0,9,234146,Just The Girl,The Click Five,0.0769,0,1,4,-1.6,0.751
64,https://i.scdn.co/image/18585f35daa9e6665a8f18dbfa86c431ed943562,0.0241,90,https://open.spotify.com/track/0jdeV5dSB3kUBRqe1xQJbh,2005,0.459,0.598,https://p.scdn.co/mp3-preview/5a5aa1d87bb9ffcb64737c00079821fe868cf18b?cid=b1f28da8553c44beb65edac3ed1abac7,0.4,96.938,0,6,204173,True,Ryan Cabrera,0.151,0,1,4,-10.054,0.369
51,https://i.scdn.co/image/bc1e256063fd1f14a05a314985ec35f5e5ed75a4,0.0405,91,https://open.spotify.com/track/3gOBLrOvDovzHL4xBDQw0B,2005,0.081,0.742,https://p.scdn.co/mp3-preview/e377a1261ce523e10d7df4eb9b660aa34be4f87f?cid=b1f28da8553c44beb65edac3ed1abac7,0.515,120.086,0,0,280706,O,Omarion,0.194,1,1,4,-6.265,0.587
51,https://i.scdn.co/image/64aca6ff2d16d0fd2d393720b82a0f71cd87aab2,0.255,92,https://open.spotify.com/track/5krOROgmf8adn3SJzeKLZy,2005,0.0101,0.776,https://p.scdn.co/mp3-preview/f51cc872eba32b131235a41623791c6b58cc8b6e?cid=b1f28da8553c44beb65edac3ed1abac7,0.736,159.838,0,9,244186,Back Then,Mike Jones,0.18,1,1,4,-6.308,0.536
76,https://i.scdn.co/image/d741a4beaa27d344c5ab06dc567b1b6afd7de1fc,0.156,93,https://open.spotify.com/track/7dyluIqv7QYVTXXZiMWPHW,2005,0.0601,0.685,https://p.scdn.co/mp3-preview/d15a736b153cbfcb6e9067ed24c452e05c5cf231?cid=b1f28da8553c44beb65edac3ed1abac7,0.803,107.005,0,2,205280,Numb / Encore,JAY Z,0.546,1,1,4,-4.251,0.799
51,https://i.scdn.co/image/8d8f167152cbd28aedc90d1824235170b0696478,0.134,94,https://open.spotify.com/track/1bl99Q4umnPomYGv3dQP67,2005,0.272,0.658,,0.781,92.519,0,11,270506,Wonderful,Ja Rule,0.0437,1,0,4,-5.009,0.769
64,https://i.scdn.co/image/cc5af9bead103d6cadb1f14ce6ab78b7aa032657,0.0695,96,https://open.spotify.com/track/6ich2xMH5AR39V85miIAN8,2005,0.00791,0.423,https://p.scdn.co/mp3-preview/23849aca5add574f6700fb36e4df8aba8f327626?cid=b1f28da8553c44beb65edac3ed1abac7,0.862,154.746,0,0,217760,I Don't Want to Be,Gavin DeGraw,0.133,0,0,4,-5.13,0.462
49,https://i.scdn.co/image/db696a3221cd39a0563141cd74709351add28e6d,0.0483,97,https://open.spotify.com/track/0ahRDzkKq0KEi7FRoHb0qk,2005,0.224,0.677,,0.525,87.042,0,7,198880,U Already Know,112,0.172,1,0,4,-9.404,0.924
48,https://i.scdn.co/image/98b48674cf0414ec3363f7153c5cccfb2b1a830b,0.0521,98,https://open.spotify.com/track/79YeQbd1p7MsuT7wHQLRYY,2005,0.113,0.499,https://p.scdn.co/mp3-preview/56bac6b3dd1ab33722d912261542057df16e15c4?cid=b1f28da8553c44beb65edac3ed1abac7,0.765,83.916,0,9,232706,Mississippi Girl,Faith Hill,0.0509,0,1,4,-4.148,0.665
46,https://i.scdn.co/image/18c615a50606565f1caa6ac8b9b89e31ffb76962,0.409,99,https://open.spotify.com/track/5SV9SnHkuHMh446QsgQtry,2005,0.0318,0.478,,0.951,146.096,0,6,274466,Number One Spot,Ludacris,0.273,1,1,4,-4.159,0.534
23,https://i.scdn.co/image/dbca958e210bf98e18cca08ec988f37bda2e7105,0.301,100,https://open.spotify.com/track/3EeZjCPIuckjI4nZaGunZr,2005,0.0189,0.707,https://p.scdn.co/mp3-preview/8d765473868ef87be02d592cfdfb440f82766add?cid=b1f28da8553c44beb65edac3ed1abac7,0.663,131.938,0,5,283933,Give Me That (feat. Bun B) - Chopped & Screwed Version,Boosie Badazz,0.712,1,1,4,-8.41,0.624
74,https://i.scdn.co/image/1005ecc426823d4245f2176d52c53ae368fa20e6,0.0309,1,https://open.spotify.com/track/0mUyMawtxj1CJ76kn9gIZK,2006,0.448,0.599,https://p.scdn.co/mp3-preview/0124255ee5fc654a8fdf8573181d516f1eb1f410?cid=b1f28da8553c44beb65edac3ed1abac7,0.785,140.046,0.00336,3,233640,Bad Day,Daniel Powter,0.151,0,1,4,-4.013,0.52
74,https://i.scdn.co/image/774540fe8aee7590668974ca105475805d410e8a,0.0685,2,https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT,2006,0.106,0.951,https://p.scdn.co/mp3-preview/c1ee0ed6fce41fc3ab320cbacdbfcffd197af3a3?cid=b1f28da8553c44beb65edac3ed1abac7,0.6,125.04,0,0,218573,Temperature,Sean Paul,0.0712,0,0,4,-4.675,0.822
77,https://i.scdn.co/image/938c956f4ea762ad3525ede6b2f7f175aa152460,0.0278,4,https://open.spotify.com/track/0vg4WnUWvze6pBOJDTq99k,2006,0.633,0.675,https://p.scdn.co/mp3-preview/1e9fe4947493daddd30a02f8e7b920eb413ce065?cid=b1f28da8553c44beb65edac3ed1abac7,0.479,81.998,1.76e-05,0,209493,You're Beautiful,James Blunt,0.088,1,0,4,-9.87,0.454
